,pais,Edad,Educacion,Corrupcion,Democracia,Sexo,Satisfaccion,Economia,Educacion_Niveles,Gini,Cor.politic,PIB
20689,Nicaragua,42,13,3,3,Mujer,2,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20690,Nicaragua,27,8,5,2,Mujer,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20691,Nicaragua,34,11,5,2,Hombre,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20692,Nicaragua,44,9,4,2,Hombre,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20693,Nicaragua,40,16,2,1,Mujer,1,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20694,Nicaragua,36,16,4,1,Hombre,2,1,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20695,Nicaragua,40,15,5,3,Mujer,1,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20696,Nicaragua,17,9,5,3,Mujer,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20697,Nicaragua,20,12,3,2,Hombre,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20698,Nicaragua,24,10,5,3,Hombre,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20699,Nicaragua,21,8,4,3,Mujer,2,3,Media/secundaria,"46,2",0.690997005,2527.100098
20700,Nicaragua,41,6,3,3,Mujer,4,2,Básica,"46,2",0.690997005,2527.100098
20701,Nicaragua,16,7,5,2,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20702,Nicaragua,27,16,4,4,Mujer,2,1,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20703,Nicaragua,26,8,3,2,Hombre,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20704,Nicaragua,33,5,3,2,Mujer,1,1,Básica,"46,2",0.690997005,2527.100098
20705,Nicaragua,18,13,3,3,Hombre,1,2,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20706,Nicaragua,52,9,3,3,Mujer,2,1,Media/secundaria,"46,2",0.690997005,2527.100098
20707,Nicaragua,50,11,3,2,Mujer,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20708,Nicaragua,21,11,2,4,Mujer,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20709,Nicaragua,25,7,5,3,Hombre,3,1,Media/secundaria,"46,2",0.690997005,2527.100098
20710,Nicaragua,54,13,2,3,Hombre,4,2,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20711,Nicaragua,22,11,5,3,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20712,Nicaragua,39,11,2,2,Hombre,2,3,Media/secundaria,"46,2",0.690997005,2527.100098
20713,Nicaragua,19,6,5,2,Hombre,1,1,Básica,"46,2",0.690997005,2527.100098
20714,Nicaragua,29,9,4,3,Hombre,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20715,Nicaragua,23,9,5,3,Hombre,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20716,Nicaragua,20,9,3,2,Mujer,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20717,Nicaragua,33,11,3,3,Mujer,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20718,Nicaragua,20,12,4,2,Mujer,2,1,Media/secundaria,"46,2",0.690997005,2527.100098
20719,Nicaragua,62,6,3,2,Mujer,1,2,Básica,"46,2",0.690997005,2527.100098
20720,Nicaragua,62,6,5,3,Mujer,2,3,Básica,"46,2",0.690997005,2527.100098
20721,Nicaragua,26,3,5,3,Mujer,1,1,Básica,"46,2",0.690997005,2527.100098
20722,Nicaragua,60,9,3,3,Hombre,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20723,Nicaragua,37,16,3,3,Hombre,2,1,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20724,Nicaragua,27,11,4,2,Hombre,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20725,Nicaragua,50,12,4,3,Mujer,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20726,Nicaragua,22,15,2,2,Hombre,1,1,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20727,Nicaragua,57,9,3,3,Hombre,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20728,Nicaragua,40,15,5,4,Mujer,2,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20729,Nicaragua,52,16,4,3,Hombre,3,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20730,Nicaragua,16,3,3,2,Mujer,2,2,Básica,"46,2",0.690997005,2527.100098
20731,Nicaragua,18,6,2,2,Hombre,1,1,Básica,"46,2",0.690997005,2527.100098
20732,Nicaragua,19,11,3,2,Hombre,2,3,Media/secundaria,"46,2",0.690997005,2527.100098
20733,Nicaragua,53,14,5,1,Hombre,1,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20734,Nicaragua,73,6,4,1,Hombre,1,2,Básica,"46,2",0.690997005,2527.100098
20735,Nicaragua,26,7,4,3,Hombre,3,3,Media/secundaria,"46,2",0.690997005,2527.100098
20736,Nicaragua,38,6,5,3,Hombre,1,3,Básica,"46,2",0.690997005,2527.100098
20737,Nicaragua,27,15,2,3,Mujer,1,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20738,Nicaragua,26,11,3,2,Hombre,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20739,Nicaragua,22,15,2,2,Hombre,2,1,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20740,Nicaragua,17,8,5,3,Hombre,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20741,Nicaragua,27,6,5,2,Mujer,2,1,Básica,"46,2",0.690997005,2527.100098
20742,Nicaragua,23,6,3,4,Mujer,2,3,Básica,"46,2",0.690997005,2527.100098
20743,Nicaragua,61,11,2,3,Mujer,3,1,Media/secundaria,"46,2",0.690997005,2527.100098
20744,Nicaragua,16,8,1,4,Mujer,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20745,Nicaragua,37,2,3,2,Mujer,1,3,Básica,"46,2",0.690997005,2527.100098
20746,Nicaragua,35,10,3,2,Hombre,2,1,Media/secundaria,"46,2",0.690997005,2527.100098
20747,Nicaragua,44,11,2,2,Hombre,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20748,Nicaragua,59,11,4,2,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20749,Nicaragua,24,16,5,3,Mujer,2,2,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20750,Nicaragua,49,13,5,4,Mujer,3,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20751,Nicaragua,25,14,4,3,Hombre,1,2,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20752,Nicaragua,28,9,3,2,Hombre,2,3,Media/secundaria,"46,2",0.690997005,2527.100098
20753,Nicaragua,55,0,3,2,Hombre,1,2,Sin estudios,"46,2",0.690997005,2527.100098
20754,Nicaragua,80,6,5,3,Hombre,1,3,Básica,"46,2",0.690997005,2527.100098
20755,Nicaragua,26,11,2,2,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20756,Nicaragua,38,16,2,3,Hombre,1,1,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20757,Nicaragua,17,9,4,2,Hombre,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20758,Nicaragua,23,11,4,3,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20759,Nicaragua,46,16,2,2,Mujer,1,1,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20760,Nicaragua,17,9,4,2,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20761,Nicaragua,42,9,2,3,Mujer,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20762,Nicaragua,28,11,3,3,Hombre,2,1,Media/secundaria,"46,2",0.690997005,2527.100098
20763,Nicaragua,18,9,3,2,Mujer,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20764,Nicaragua,78,0,3,2,Hombre,2,3,Sin estudios,"46,2",0.690997005,2527.100098
20765,Nicaragua,43,9,4,3,Mujer,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20766,Nicaragua,19,9,1,1,Mujer,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20767,Nicaragua,28,6,3,3,Hombre,1,1,Básica,"46,2",0.690997005,2527.100098
20768,Nicaragua,21,7,3,3,Mujer,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20769,Nicaragua,38,7,4,3,Hombre,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20770,Nicaragua,31,4,5,3,Mujer,3,3,Básica,"46,2",0.690997005,2527.100098
20771,Nicaragua,19,11,2,3,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20772,Nicaragua,21,11,4,2,Mujer,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20773,Nicaragua,51,6,3,1,Mujer,1,2,Básica,"46,2",0.690997005,2527.100098
20774,Nicaragua,25,16,5,3,Hombre,1,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20775,Nicaragua,39,2,3,1,Mujer,2,1,Básica,"46,2",0.690997005,2527.100098
20776,Nicaragua,37,7,4,2,Mujer,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20777,Nicaragua,43,11,2,1,Mujer,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20778,Nicaragua,34,11,2,2,Mujer,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20779,Nicaragua,23,13,2,3,Mujer,2,2,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20780,Nicaragua,40,11,2,2,Mujer,2,1,Media/secundaria,"46,2",0.690997005,2527.100098
20781,Nicaragua,67,16,5,3,Hombre,1,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20782,Nicaragua,27,9,3,3,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20783,Nicaragua,20,11,5,4,Mujer,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20784,Nicaragua,29,10,5,4,Hombre,3,3,Media/secundaria,"46,2",0.690997005,2527.100098
20785,Nicaragua,40,2,3,2,Mujer,2,3,Básica,"46,2",0.690997005,2527.100098
20786,Nicaragua,31,7,3,1,Hombre,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20787,Nicaragua,21,6,1,2,Hombre,2,2,Básica,"46,2",0.690997005,2527.100098
20788,Nicaragua,22,15,2,2,Mujer,1,1,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20789,Nicaragua,21,11,3,1,Mujer,2,1,Media/secundaria,"46,2",0.690997005,2527.100098
20790,Nicaragua,21,10,5,2,Hombre,4,3,Media/secundaria,"46,2",0.690997005,2527.100098
20791,Nicaragua,32,14,4,3,Hombre,3,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20792,Nicaragua,45,16,4,1,Mujer,2,1,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20793,Nicaragua,19,11,1,2,Mujer,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20794,Nicaragua,66,3,3,2,Hombre,1,2,Básica,"46,2",0.690997005,2527.100098
20795,Nicaragua,32,11,5,3,Hombre,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20796,Nicaragua,29,7,3,3,Mujer,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20797,Nicaragua,21,7,1,2,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20798,Nicaragua,66,0,3,1,Hombre,1,3,Sin estudios,"46,2",0.690997005,2527.100098
20799,Nicaragua,64,9,5,3,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20800,Nicaragua,17,10,3,2,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20801,Nicaragua,67,7,2,2,Hombre,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20802,Nicaragua,34,12,2,3,Hombre,3,1,Media/secundaria,"46,2",0.690997005,2527.100098
20803,Nicaragua,23,7,3,3,Mujer,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20804,Nicaragua,35,8,3,2,Mujer,3,2,Media/secundaria,"46,2",0.690997005,2527.100098
20805,Nicaragua,22,17,3,1,Hombre,1,2,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20806,Nicaragua,41,9,5,3,Hombre,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20807,Nicaragua,28,6,2,2,Mujer,1,1,Básica,"46,2",0.690997005,2527.100098
20808,Nicaragua,45,11,4,3,Hombre,2,1,Media/secundaria,"46,2",0.690997005,2527.100098
20809,Nicaragua,18,6,4,2,Mujer,1,3,Básica,"46,2",0.690997005,2527.100098
20810,Nicaragua,29,17,4,3,Hombre,3,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20811,Nicaragua,33,6,5,3,Mujer,3,2,Básica,"46,2",0.690997005,2527.100098
20812,Nicaragua,42,7,4,2,Mujer,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20813,Nicaragua,17,9,1,3,Hombre,2,3,Media/secundaria,"46,2",0.690997005,2527.100098
20814,Nicaragua,30,17,1,2,Hombre,2,1,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20815,Nicaragua,33,12,4,4,Mujer,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20816,Nicaragua,62,8,3,2,Mujer,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20817,Nicaragua,77,14,5,3,Hombre,1,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20818,Nicaragua,29,11,3,2,Mujer,2,1,Media/secundaria,"46,2",0.690997005,2527.100098
20819,Nicaragua,29,16,5,1,Hombre,1,1,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20820,Nicaragua,36,9,1,2,Mujer,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20821,Nicaragua,33,16,4,3,Hombre,3,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20822,Nicaragua,16,10,2,2,Hombre,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20823,Nicaragua,52,6,1,2,Mujer,1,1,Básica,"46,2",0.690997005,2527.100098
20824,Nicaragua,35,14,4,2,Mujer,1,2,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20825,Nicaragua,31,8,4,2,Hombre,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20826,Nicaragua,17,12,4,3,Mujer,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20827,Nicaragua,50,8,2,2,Mujer,2,1,Media/secundaria,"46,2",0.690997005,2527.100098
20828,Nicaragua,44,11,1,2,Hombre,4,3,Media/secundaria,"46,2",0.690997005,2527.100098
20829,Nicaragua,39,11,5,2,Hombre,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20830,Nicaragua,38,9,5,3,Hombre,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20831,Nicaragua,77,3,2,2,Hombre,1,1,Básica,"46,2",0.690997005,2527.100098
20832,Nicaragua,17,10,3,2,Mujer,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20833,Nicaragua,74,9,5,3,Hombre,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20834,Nicaragua,16,8,4,4,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20835,Nicaragua,26,16,4,3,Mujer,1,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20836,Nicaragua,59,9,3,2,Mujer,4,1,Media/secundaria,"46,2",0.690997005,2527.100098
20837,Nicaragua,28,16,4,3,Mujer,1,2,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20838,Nicaragua,80,6,4,3,Mujer,2,3,Básica,"46,2",0.690997005,2527.100098
20839,Nicaragua,53,16,2,2,Mujer,1,1,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20840,Nicaragua,22,11,2,3,Mujer,3,1,Media/secundaria,"46,2",0.690997005,2527.100098
20841,Nicaragua,23,13,3,2,Mujer,1,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20842,Nicaragua,26,11,2,2,Mujer,3,1,Media/secundaria,"46,2",0.690997005,2527.100098
20843,Nicaragua,47,5,5,2,Hombre,4,3,Básica,"46,2",0.690997005,2527.100098
20844,Nicaragua,23,10,4,3,Mujer,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20845,Nicaragua,22,13,2,2,Hombre,3,2,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20846,Nicaragua,19,8,4,2,Hombre,2,1,Media/secundaria,"46,2",0.690997005,2527.100098
20847,Nicaragua,63,7,4,2,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20848,Nicaragua,34,3,5,2,Mujer,1,1,Básica,"46,2",0.690997005,2527.100098
20849,Nicaragua,16,5,5,1,Hombre,1,1,Básica,"46,2",0.690997005,2527.100098
20850,Nicaragua,24,8,5,3,Mujer,2,3,Media/secundaria,"46,2",0.690997005,2527.100098
20851,Nicaragua,33,8,1,2,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20852,Nicaragua,16,9,3,3,Mujer,3,2,Media/secundaria,"46,2",0.690997005,2527.100098
20853,Nicaragua,68,6,4,2,Mujer,2,2,Básica,"46,2",0.690997005,2527.100098
20854,Nicaragua,22,10,4,4,Mujer,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20855,Nicaragua,57,1,3,2,Mujer,1,3,Básica,"46,2",0.690997005,2527.100098
20856,Nicaragua,71,0,3,2,Hombre,4,1,Sin estudios,"46,2",0.690997005,2527.100098
20857,Nicaragua,25,10,2,2,Hombre,4,2,Media/secundaria,"46,2",0.690997005,2527.100098
20858,Nicaragua,43,11,2,2,Mujer,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20859,Nicaragua,35,16,3,2,Hombre,2,2,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20860,Nicaragua,30,16,5,2,Hombre,2,2,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20861,Nicaragua,17,11,4,3,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20862,Nicaragua,35,8,3,3,Hombre,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20863,Nicaragua,21,11,4,2,Hombre,4,2,Media/secundaria,"46,2",0.690997005,2527.100098
20864,Nicaragua,20,10,4,2,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20865,Nicaragua,33,11,3,4,Mujer,3,2,Media/secundaria,"46,2",0.690997005,2527.100098
20866,Nicaragua,66,0,3,2,Hombre,2,1,Sin estudios,"46,2",0.690997005,2527.100098
20867,Nicaragua,24,16,2,2,Hombre,1,1,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20868,Nicaragua,19,12,2,2,Hombre,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20869,Nicaragua,64,14,2,2,Mujer,2,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20870,Nicaragua,20,14,3,2,Hombre,2,1,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20871,Nicaragua,66,0,3,2,Hombre,3,2,Sin estudios,"46,2",0.690997005,2527.100098
20872,Nicaragua,22,11,3,3,Mujer,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20873,Nicaragua,21,9,3,2,Mujer,2,1,Media/secundaria,"46,2",0.690997005,2527.100098
20874,Nicaragua,16,10,4,3,Mujer,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20875,Nicaragua,32,16,3,4,Mujer,3,1,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20876,Nicaragua,16,8,4,3,Mujer,3,3,Media/secundaria,"46,2",0.690997005,2527.100098
20877,Nicaragua,25,12,2,2,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20878,Nicaragua,38,8,2,2,Hombre,3,2,Media/secundaria,"46,2",0.690997005,2527.100098
20879,Nicaragua,23,11,1,2,Mujer,2,1,Media/secundaria,"46,2",0.690997005,2527.100098
20880,Nicaragua,26,12,5,2,Mujer,2,3,Media/secundaria,"46,2",0.690997005,2527.100098
20881,Nicaragua,17,9,4,3,Hombre,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20882,Nicaragua,29,13,4,2,Hombre,2,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20883,Nicaragua,62,6,4,2,Hombre,2,1,Básica,"46,2",0.690997005,2527.100098
20884,Nicaragua,51,5,3,4,Hombre,1,1,Básica,"46,2",0.690997005,2527.100098
20885,Nicaragua,19,8,3,2,Mujer,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20886,Nicaragua,37,8,4,2,Mujer,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20887,Nicaragua,20,12,5,3,Mujer,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20888,Nicaragua,18,9,3,2,Hombre,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20889,Nicaragua,37,11,4,3,Hombre,3,2,Media/secundaria,"46,2",0.690997005,2527.100098
20890,Nicaragua,16,8,4,3,Hombre,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20891,Nicaragua,50,11,4,2,Hombre,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20892,Nicaragua,25,14,4,2,Mujer,2,1,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20893,Nicaragua,53,3,4,2,Mujer,2,3,Básica,"46,2",0.690997005,2527.100098
20894,Nicaragua,35,9,4,2,Mujer,4,2,Media/secundaria,"46,2",0.690997005,2527.100098
20895,Nicaragua,60,9,2,1,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20896,Nicaragua,66,6,1,2,Hombre,1,1,Básica,"46,2",0.690997005,2527.100098
20897,Nicaragua,19,10,3,3,Hombre,2,3,Media/secundaria,"46,2",0.690997005,2527.100098
20898,Nicaragua,27,8,4,4,Hombre,2,1,Media/secundaria,"46,2",0.690997005,2527.100098
20899,Nicaragua,56,5,3,2,Mujer,2,1,Básica,"46,2",0.690997005,2527.100098
20900,Nicaragua,44,9,1,2,Mujer,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20901,Nicaragua,77,2,4,3,Hombre,2,2,Básica,"46,2",0.690997005,2527.100098
20902,Nicaragua,38,16,3,2,Hombre,2,1,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20903,Nicaragua,47,16,3,2,Mujer,1,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20904,Nicaragua,21,6,4,4,Hombre,2,3,Básica,"46,2",0.690997005,2527.100098
20905,Nicaragua,32,11,4,2,Mujer,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20906,Nicaragua,25,11,3,2,Hombre,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20907,Nicaragua,37,9,3,2,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20908,Nicaragua,25,11,2,2,Hombre,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20909,Nicaragua,25,11,2,2,Mujer,3,1,Media/secundaria,"46,2",0.690997005,2527.100098
20910,Nicaragua,23,11,3,2,Hombre,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20911,Nicaragua,26,13,4,3,Hombre,3,2,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20912,Nicaragua,18,11,2,2,Mujer,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20913,Nicaragua,24,12,4,3,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20914,Nicaragua,18,10,1,4,Mujer,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20915,Nicaragua,69,7,5,3,Hombre,2,3,Media/secundaria,"46,2",0.690997005,2527.100098
20916,Nicaragua,21,11,3,3,Hombre,4,1,Media/secundaria,"46,2",0.690997005,2527.100098
20917,Nicaragua,22,15,4,3,Hombre,2,2,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20918,Nicaragua,22,9,4,3,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20919,Nicaragua,19,11,5,2,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20920,Nicaragua,36,6,5,3,Hombre,1,3,Básica,"46,2",0.690997005,2527.100098
20921,Nicaragua,24,14,4,2,Hombre,1,2,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20922,Nicaragua,20,11,5,2,Hombre,2,1,Media/secundaria,"46,2",0.690997005,2527.100098
20923,Nicaragua,50,9,5,3,Hombre,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20924,Nicaragua,44,6,4,3,Hombre,2,3,Básica,"46,2",0.690997005,2527.100098
20925,Nicaragua,39,14,2,2,Mujer,1,1,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20926,Nicaragua,26,16,3,2,Mujer,1,2,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20927,Nicaragua,27,11,3,2,Hombre,2,1,Media/secundaria,"46,2",0.690997005,2527.100098
20928,Nicaragua,19,8,5,2,Hombre,2,3,Media/secundaria,"46,2",0.690997005,2527.100098
20929,Nicaragua,27,9,3,2,Hombre,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
20930,Nicaragua,22,11,4,2,Hombre,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20931,Nicaragua,28,11,4,2,Mujer,2,3,Media/secundaria,"46,2",0.690997005,2527.100098
20932,Nicaragua,22,17,5,4,Mujer,2,3,Educación superior/postgrados,"46,2",0.690997005,2527.100098
20933,Nicaragua,22,11,2,3,Mujer,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20934,Nicaragua,50,6,2,2,Mujer,1,1,Básica,"46,2",0.690997005,2527.100098
20935,Nicaragua,44,3,1,1,Hombre,1,1,Básica,"46,2",0.690997005,2527.100098
20936,Nicaragua,31,11,4,2,Mujer,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20937,Nicaragua,46,7,3,1,Hombre,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20938,Nicaragua,26,11,4,2,Mujer,2,2,Media/secundaria,"46,2",0.690997005,2527.100098
20939,Nicaragua,17,11,1,2,Hombre,1,2,Media/secundaria,"46,2",0.690997005,2527.100098
20940,Nicaragua,25,11,4,2,Hombre,1,3,Media/secundaria,"46,2",0.690997005,2527.100098
20941,Nicaragua,35,9,2,2,Mujer,1,1,Media/secundaria,"46,2",0.690997005,2527.100098
